Id,ccs,bcced,images,urls,salutations,designation,chars_in_subject,chars_in_body,label
ccs,1.0,0.027085125594238115,-0.3826804221488431,-0.39051463304860107,0.22316468923512536,-0.034049423137643926,-0.10657296048725848,-0.15196061170709307,0.18621312591704142
bcced,0.027085125594238115,1.0,-0.04322343307310943,-0.03301194770943375,0.023749299059438712,-0.0006500061413482354,-0.002310110780222908,0.000806056154814358,0.011937873393939768
images,-0.3826804221488431,-0.04322343307310943,1.0,0.8957053820168305,-0.21115340061194543,0.12828256966186774,0.21573374436610387,0.6438121948327747,0.19176303037017703
urls,-0.39051463304860107,-0.03301194770943375,0.8957053820168305,1.0,-0.13674798151475415,0.19747603767612013,0.2550830374285004,0.7011493763860774,0.18322770409020242
salutations,0.22316468923512536,0.023749299059438712,-0.21115340061194543,-0.13674798151475415,1.0,0.08148902411110324,-0.015481986182459249,-0.07701504579837574,0.06711051113886449
designation,-0.034049423137643926,-0.0006500061413482354,0.12828256966186774,0.19747603767612013,0.08148902411110324,1.0,0.13779718356352627,0.19102796152845375,0.03723544620209924
chars_in_subject,-0.10657296048725848,-0.002310110780222908,0.21573374436610387,0.2550830374285004,-0.015481986182459249,0.13779718356352627,1.0,0.2592856391223747,0.06795842136350592
chars_in_body,-0.15196061170709307,0.000806056154814358,0.6438121948327747,0.7011493763860774,-0.07701504579837574,0.19102796152845375,0.2592856391223747,1.0,0.2116423517063628
label,0.18621312591704142,0.011937873393939768,0.19176303037017703,0.18322770409020242,0.06711051113886449,0.03723544620209924,0.06795842136350592,0.2116423517063628,1.0
